author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
StephanieRH,/gp/profile/amzn1.account.AHNDSD64LF4POX6UXZ7WXTRHA3NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 13, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"I love this game. Its so enjoyable, it talksall about Austin and his life. You also get tomeet new characters. I am so proud of playrix. Thank youBy:cRaZy GaMeR!",EPIC!,Verified Purchase,3 people found this helpful,216,19,Public,4175597
Allison Olivares,/gp/profile/amzn1.account.AHZJDVPDA6JO7LCHHCZALUSILQAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 23, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,Loving the game so far!!I,Good game,Verified Purchase,2 people found this helpful,2,2,Public,51465062
mikey58,/gp/profile/amzn1.account.AGPUFC3NASO25DAVYVCIZGJXP7OA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 29, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,3.0 out of 5 stars,I find it fun to play the games and then pick pieces for the mansion!,Design 'n Play,Verified Purchase,4 people found this helpful,87,30,Public,18538088
CheryllL,/gp/profile/amzn1.account.AGX4SGRW72YPNAEMZFSJOSQG4TJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,3.0 out of 5 stars,"This game has a lot going for it, but a few tweaks could make it much better.",Possibilities,Verified Purchase,4 people found this helpful,7,21,Public,82623445
Barbara Gillham,/gp/profile/amzn1.account.AG5NF4ZJUUCPGEMTPVNOGOAPOFTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 16, 2021",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,"Seen what I wanted, ordered it!!!","Seen what I wanted, ordered it!!!",Verified Purchase,3 people found this helpful,25,158,Public,4269283
Amazon Customer,/gp/profile/amzn1.account.AGCEI3D4D2YKPYTMPOSZHERKX4MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 25, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,4.0 out of 5 stars,Earning one star per g same is annoying.,Fun u,Verified Purchase,,14,8,Public,82727874
Vicky Nelson,/gp/profile/amzn1.account.AEPSY2IWNJ2OW7PZKO4YXAI52SWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 27, 2019",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,2.0 out of 5 stars,"I did not like how many points you got. When you needed to fix something up, you would need 2 points. But when you went to play the game to get the points needed you only got 1 point",nothing,Verified Purchase,16 people found this helpful,23,8,Public,8995523
Kindle Customer,/gp/profile/amzn1.account.AHJAWNV6EGGEEPJW5BXMSPBHZY7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 19, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,I really love this game!,Love It!,Verified Purchase,,8,7,Public,51559688
L. Christenson,/gp/profile/amzn1.account.AGNAIL2TVQSB4KKF33W4K3H5XNAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 13, 2019",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,4.0 out of 5 stars,Rays,Don’t go on alone,Verified Purchase,,3,8,Public,49449079
Amazon Customer,/gp/profile/amzn1.account.AE6VRH322B7JJH4MV6KJ42P3OE4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,Love love love love love love,My rating,Verified Purchase,,3,5,Public,60441238
brutis,/gp/profile/amzn1.account.AF7QVLQ4E7S2YEMNKXC5AZGIQAMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 18, 2020",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,U will ENJOY THIS GAME KEEPS U BUSY,Crazy Fun,Verified Purchase,8 people found this helpful,100,32,Public,83452261
nala greyAmazon Customer,/gp/profile/amzn1.account.AGPGH7OW4L5OOO24TCJ6VDHRHBFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 9, 2019",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,4.0 out of 5 stars,"Have only had thee for a couple of weeks, but all working well. complements from neighbors.  Not as bright as previous set from other company, but seem sturdy, arrived as described, so far so good.",decent lights for price,Verified Purchase,3 people found this helpful,5,19,Public,5565716
Delvisone,/gp/profile/amzn1.account.AGO5GQDHBPUJKTU4VUMWP3FIEA3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 9, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,Fun game to play!,Fun,Verified Purchase,4 people found this helpful,40,42,Public,1420613
Tomkat,/gp/profile/amzn1.account.AFCNK6LRQTQLLXJQKCR26RUBNIDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 18, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"Fun, addicting game. Very good character animation.",Fun Homescapes,Verified Purchase,,49,4,Public,19825038
's chopper,/gp/profile/amzn1.account.AFQT4ZCECPW2DTGTTS6YBD7KMXMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 30, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,Fun challenging without being to hard,lots of fun,Verified Purchase,6 people found this helpful,8,7,Public,44565077
Kindle Customer,/gp/profile/amzn1.account.AF7HV26MV2Q73EZCPWNS4IZGCS4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 19, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,You  really need to try the game out it's it puts you in a great mood and it relaxes you at the same time!!!Try it you might just enjoy it.Thank youMrs Deb M Perkins(Deb),Enjoying myself,Verified Purchase,25 people found this helpful,162,166,Public,1385561
Southerngirl1988,/gp/profile/amzn1.account.AHCMWI4UU2YPVDAIN5K6UELMXKMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 5, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,2.0 out of 5 stars,"Is fun in the beginning but as you go on, gets frustrating as puzzles takes days to beat",Fun at first,Verified Purchase,5 people found this helpful,7,7,Public,37041983
Lori Solomon,/gp/profile/amzn1.account.AHWVRKECYNVSYAOHV6OYTSD2TEJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 28, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,A great fun game .  A great way to kill time,Great game,Verified Purchase,,14,6,Public,82597343
Deborah Tolbert,/gp/profile/amzn1.account.AGWCKC6C5T6ZB4ZAF3KPFSXGVMMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 22, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"Love games that the progress can be done quickly.  Colorful, fun, and addictive.",FAST PACED...GREAT GAME.,Verified Purchase,10 people found this helpful,67,42,Public,8501403
Kindle Customer,/gp/profile/amzn1.account.AEPUMNNDJGGJL3FLMFE6RVTZ5TKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 4, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,Love the game! Very fun! Some puzzles are very challenging! Overall great game!,Great game!,Verified Purchase,,32,3,Public,82973820
Terry L. Conley,/gp/profile/amzn1.account.AHLA7WIGW72FSEPJ3H4KMZKVI4NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 19, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"Non stop fun, I like it",Fun game,Verified Purchase,,2,6,Public,48573968
Evalyn Kravitz,/gp/profile/amzn1.account.AHJPYGTDDCWD76DRQGM2ELC2SAZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 2, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,This is a lot of fun. I have played all of the games. I have enjoyed each one. It's nothing stressful or difficult.  Just easy fun.,mindless fun!,Verified Purchase,12 people found this helpful,29,27,Public,11175259
CHRYSTAL B.,/gp/profile/amzn1.account.AFPJ3FHO7XFQWSFKP3RS6TYLW44A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 7, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"I love this game, there's so much to do.  The story line is a little corny but game is great fun!!!",Addicted,Verified Purchase,4 people found this helpful,33,23,Public,7597398
Tessa Brich,/gp/profile/amzn1.account.AE2DYJD7J7CC2FCSYYZWMISOKBNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 18, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,3.0 out of 5 stars,I got board quickly,cute,Verified Purchase,4 people found this helpful,97,158,Public,2399958
Hollie,/gp/profile/amzn1.account.AHSZ37P7TP3NXPDJRVANJLBPLC4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 30, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,this game is so fun the more stars the stuff you get for your house and then it will be pretty help the main person keep his house and fix it so it don't sell . Save the house!!!,Awesome and fun,Verified Purchase,5 people found this helpful,20,4,Public,27736054
Williams 32,/gp/profile/amzn1.account.AEZMM6L4BSAHZTXITOS6UDGBMTJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 11, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,Fun game and sharp graphics,Timescales,Verified Purchase,One person found this helpful,1,1,Public,54626919
Horsemanpe,/gp/profile/amzn1.account.AF4XBJE63KSDVXOBJZ54YBL6N62A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 25, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,4.0 out of 5 stars,Challenging game!,Grandma gamer,Verified Purchase,5 people found this helpful,8,11,Public,20024250
Kindle Customer,/gp/profile/amzn1.account.AGOAQR3H3QZYZCOJZOW5TZDNHSUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 10, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,4.0 out of 5 stars,"Very fun game, has some bugs. Still worth the download.",A fun game!,Verified Purchase,One person found this helpful,1,4,Public,62119902
KB,/gp/profile/amzn1.account.AEEDM4DSLPIESG77EC35CCQ4FUEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 26, 2019",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,1.0 out of 5 stars,As showed something totally different than actual game. Misleading.,Misleading ad,Verified Purchase,10 people found this helpful,49,33,Public,789612
graciemay,/gp/profile/amzn1.account.AHDLBYUWBI44YCXAYZYSG3BWNUOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 7, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,4.0 out of 5 stars,Fun game. Wish levels rewarded more coins and boosters didn't cost so much!,Great!,Verified Purchase,24 people found this helpful,24,5,Public,33009251
Patrick Coughlin,/gp/profile/amzn1.account.AHB7ZBXXUCU7JQ2UVUZU2XSE7TEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 14, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,I can't stop playing!!!,ADDICTED!!!,Verified Purchase,,18,6,Public,51002200
Dominique Deshields,/gp/profile/amzn1.account.AE74PXDOVY3CEQXOYZOC7TFASJNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 29, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,2.0 out of 5 stars,Enjoyed the game but bonuses are very expensive.,Two Stars,Verified Purchase,5 people found this helpful,120,41,Public,83160930
Jordan Kamppinen,/gp/profile/amzn1.account.AGRIABZ7X6CRMBDJFROX5YOFZBYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 21, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,Love this game,😊,Verified Purchase,One person found this helpful,1,3,Public,79481829
Lucas S.,/gp/profile/amzn1.account.AG3WKNOCZAITVNDUO43BBYUNL27A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 8, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,Great app!,Love it!,Verified Purchase,,1,9,Public,22076560
Bessie,/gp/profile/amzn1.account.AHLV5HYMBIMRLPCJB4B2O32UPOXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 20, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,"Fun but frustrating. Just when you think you have a level figured out, it sets up differently the next time you try it.",Could be a little better.,Verified Purchase,4 people found this helpful,14,16,Public,9438442
WendyNC,/gp/profile/amzn1.account.AEQHWJ2NETNAIBIKJRIP44XVVIXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 25, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"Perhaps I'm siily, but I got a new Fire so I could play this game. It's fun starting over.",Bought a new tablet to keep playing,Verified Purchase,3 people found this helpful,21,46,Public,4181022
Nic Kaiman,/gp/profile/amzn1.account.AGPR2GACSCNR3N6EFZ7ONBNHYVDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 25, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,Frustrating in a good way.  Makes me think about the many ways to solve the puzzle.,Helps sharpen my analyzing skills.,Verified Purchase,,0,1,Public,57239840
Donna,/gp/profile/amzn1.account.AFGPOKNL42I23AKQIMS53U7SUWLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 3, 2019",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,1.0 out of 5 stars,"It has coins that are collected as all the Amazon Games, and all goes well until level 40 or more and then you need to shuffle, but along the way you have collected say 200 to 250 coins, and to shuffle uses 75.  Obviously after a couple of shuffles coins are gone.  Amazon then won't let you play for free to continue, you must BUY coins to shuffle to continue to play.  Another thing, you can't buy the game to get around the coin thing, just want you to pay over and over like gambling.  Greedy Amazon.",Game of Greedy Amazon,Verified Purchase,One person found this helpful,13,10,Public,82838872
GiGi,/gp/profile/amzn1.account.AEUK45SZHVBFZI5TMT23FQ3PHF2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 6, 2019",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,1.0 out of 5 stars,Did not like having to spend more money to play,Did not like that I would have to spend more money to play,Verified Purchase,5 people found this helpful,5,20,Public,8394378
Alan-Michael Sprinkle,/gp/profile/amzn1.account.AEUS4OFQEU4BC22PSVD5G365CYHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 8, 2020",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,1.0 out of 5 stars,New update and can't play the game now. Just boots me off when I try to play.,Boots off,Verified Purchase,28 people found this helpful,28,2,Public,11513797
lildeb1360,/gp/profile/amzn1.account.AGMMZMSRTTBHOLGFF7KUFPECCVUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"This game takes you to a different world, fixing up an old house, it is so fun. You get to choose colors and play games to earn stars for improving the house. Give it a try.",Love this game,Verified Purchase,7 people found this helpful,145,73,Public,8496362
Birg,/gp/profile/amzn1.account.AFVT6WEMNA3TG2SNXPIIPPZVLWJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 2, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,Fun gameNew twist,Fun game,Verified Purchase,,0,6,Public,53774760
Jarrah S.,/gp/profile/amzn1.account.AE42BEADNJS543ZPGQLOSUZMOIVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 23, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"So much fun! I'm addicted, lol",Love it!,Verified Purchase,,0,8,Public,21215332
carlie,/gp/profile/amzn1.account.AF2LYAVBZXVDT2WNHD5PRW3EKQEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 15, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"Love this game, it's such a fun and different kind of game and I'm COMPLETE!Y addicted!!!",OBSESSED,Verified Purchase,,0,1,Public,59281717
Amazon Customer,/gp/profile/amzn1.account.AG54TWY3K3TUUHMDKEJ7TXNOOULQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 5, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"Love it!  Colors are vibrant!  Delivered on time!  Perfect, safe packaging",Exactly what the picture shows!,Verified Purchase,,0,2,Public,53559828
Fusion and Fiber Studio,/gp/profile/amzn1.account.AG5Y2YZYMEGIBENDHZWERES3RJVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 23, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,4.0 out of 5 stars,Update makes the game more enjoyable.  Easier to get boosters.,Like the update,Verified Purchase,,15,4,Public,82751191
Jeffrey,/gp/profile/amzn1.account.AFHHHG6FVWI55OO43BCOS7RRLD3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 4, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,4.0 out of 5 stars,"So far I found this game just the right level of challenging and fun.  So many times these games are just a money grab with impossible levels to complete, but this is not been the case.",Enjoyable game!,Verified Purchase,11 people found this helpful,33,17,Public,25638927
Cindy Osborne,/gp/profile/amzn1.account.AEAKIGQP3BZLVHOYPT22OK56KJXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 18, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,This game is a blast!,Great game,Verified Purchase,7 people found this helpful,10,3,Public,50312337
Rachael Fowler,/gp/profile/amzn1.account.AGW3UAWZFXUFHDCRPQR6YD7AZLPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,Love it need wish we had access to more friends,Great!,Verified Purchase,2 people found this helpful,2,1,Public,54833289
Gizmo,/gp/profile/amzn1.account.AF75ILLV3QFROXUCLX4RF7VIGPEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 31, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,4.0 out of 5 stars,Very entertaining...some levels WAY too hard.,Fun match game,Verified Purchase,9 people found this helpful,9,1,Public,56543242
disappointed customer,/gp/profile/amzn1.account.AHTQSUAY7LZ4PJJ7JMK43ZRRYCJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 28, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,Decorating your own home is fun and inspirational,decorating,Verified Purchase,,0,6,Public,38436646
Ruth H,/gp/profile/amzn1.account.AGL4SYBTNODBQ7FBSZS7ABAYEKSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 6, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,I've have loved playing GardenScapes since I started playing it and I am having fun playing HomeScapes almost as much. It is definitely harder than GardenScapes but there are more power ups in HomeScapes. If you like GardenScapes you're bound to like HomeScapes too.,Terrific game prequel,Verified Purchase,4 people found this helpful,38,5,Public,82585731
Marie,/gp/profile/amzn1.account.AEFEJUFBKDLFP3EL75SV2QIY6KYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 12, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,I !one helping Austin decorate.,Great game,Verified Purchase,,4,5,Public,82603032
Courtney Mathews,/gp/profile/amzn1.account.AGPP4NJYBE5TROL3IU6GS6JAYITA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Love this game so much,Love this game,Verified Purchase,5 people found this helpful,159,18,Public,4678010
