page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AGFBN4IEV27SP2GHAYEJE6WVPWGQ/?view=visitor,18983388,2,1,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFTYR2DOR7GKOAOWRKHAWRMCNK6A/?view=visitor,3745321,4,19,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEBVBWTBYV7JIK5ODMXTAKO7LLDA/?view=visitor,1231222,33,31,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEHMMEXA5MC2BHYBMARPRO4V4V4Q/?view=visitor,83695443,5,45,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGR64WA35WB5J2AGNCXR7KTQQK6Q/?view=visitor,4481734,4,14,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE25M5PYVLBNI73JDGSCGHZ4UAHQ/?view=visitor,37251911,0,5,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHHTYY6YIG4G7XMQVUJMSYJPDNBQ/?view=visitor,1592471,4,70,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFNBAPGWTJ5E6BBM3VAEJA5RI4BQ/?view=visitor,3063506,5,72,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE3GDHIA2S667KY3MGVFMSGMUPZA/?view=visitor,900727,32,68,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEK3RPICP67NIZL6JGTJMSY62T7Q/?view=visitor,4212030,4,13,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG2BVS24W5AXVWKM3NKGWYE4F7YA/?view=visitor,8717337,1,12,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHWZ7UFP2JGOG3ZVIOH6S3NXBKFA/?view=visitor,18602633,2,7,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGYRXA6O56A35ABUR2IXR3QG4YHQ/?view=visitor,5693096,10,25,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEHDENNAHBLMFD5JL24PZIEI3QHA/?view=visitor,1880213,37,33,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEIEHP3ECRNTWHQ4NFU3KJTA345Q/?view=visitor,951613,17,58,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHM3X3YTYYLNYA2E5ASJN3IOMQWA/?view=visitor,3668207,2,50,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEP7NQQIQ67EPPL6Y74F2YIG6OOQ/?view=visitor,2912599,37,247,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEVQZWSC4YNH6VEQMVRGWJHF6MPA/?view=visitor,6869631,2,24,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF3ZAATIXDJUESKOCTVVD4GEOLBA/?view=visitor,4373406,3,12,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFL2NPBO2MUDYNXWU6SR3CGTHQ3A/?view=visitor,4664545,7,25,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AET6CECEKM4URLZL6VDH24DY5L2Q/?view=visitor,16460618,0,3,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF2ZD3KXWL5UX3UPPDVZ5BJTP2RA/?view=visitor,12360103,2,17,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGW7BCBTEYMSMMHCMUVDJVHDJ77Q/?view=visitor,8426634,1,40,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHRF3HXPZHFXBYOHNUW3WXWQEKWQ/?view=visitor,83714787,0,14,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFDFXJOJTY7MHZTXA7RE37GNKVYQ/?view=visitor,696162,28,47,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHB7FZ22UKJENLHP4L4I7DC6VSOQ/?view=visitor,5443764,3,8,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGTYU7UETCLBBCBKHHQT22ELAQZA/?view=visitor,84412715,82,128,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEMKMYKIX6GVAXRWYOPC3KRZKULA/?view=visitor,8470008,0,19,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFFLSMVLF6X77ZL5NLKKV2VTRNSQ/?view=visitor,1441817,17,76,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGYMPDIGQNCJ7GLZ5QVND6ZFGPQA/?view=visitor,2134312,21,84,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHAK7AW2KBKK67WD3NN6DQI2AHHA/?view=visitor,4930904,4,32,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHX5GHUFAZ7SXPYS2QT6ZKBTXY6A/?view=visitor,2251037,13,14,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHISME5YFMAUMUMOF5KVALJ3C3SA/?view=visitor,4475095,20,56,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGCK7XRBZV4QPQQJSBWW2AQG3TJA/?view=visitor,1104209,37,80,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGFWVZUEHRTNO3THLYYOVRNYGNQA/?view=visitor,2997040,28,7,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFUW7N6PA5N6UK36B3H7GYKIY6ZA/?view=visitor,1378465,45,57,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHXTBWJR5XJ7JFHUS7Z3BJQDHQUA/?view=visitor,5410647,2,34,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEG4SL73KCQRUNXW4H2WVQGLXHIQ/?view=visitor,4132227,3,10,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGBO3IZXIWATK2VXQM4Z2LREIIKQ/?view=visitor,84241550,13,83,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHTJSTR64BYPE2J6PCMD5ZNJAKEQ/?view=visitor,765616,66,79,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGDJXFF6WYMR5UTJLYFNTM7VEESQ/?view=visitor,13563848,0,14,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGCSOUEFN4IK7E3VVAEW7XHPPV5Q/?view=visitor,13051367,0,5,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHDWE2PE7WUQPGVHM4TZSB7HFISQ/?view=visitor,2463028,5,43,Public
