author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
joni,amzn1.account.AGBEHH45RMXSOMUYPC4NWAHXM7MQ,"Reviewed in the United States on February 28, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,Bought for my grandson for Christmas he loved it😊💯,Great gift,Verified Purchase,One person found this helpful,16,25,Public,86342651.0
CT resident,amzn1.account.AGMDDKKDPDQXMFWAJ2GLPFXJCF2Q,"Reviewed in the United States on October 29, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,My 9 yr old grandson loved it. I bought it for his birthday.,Great,Verified Purchase,,15,55,Public,5148900.0
Pablo Gamboa,amzn1.account.AGN2YUAHNXVK4T6MPRQ5FAPHQFHQ,"Reviewed in the United States on June 23, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"Great, preorder price got me.",Nice,Verified Purchase,2 people found this helpful,11,27,Public,5841058.0
Sandra Ising,amzn1.account.AGZWGQOAS23ENTZ57KLG75Y3LH6A,"Reviewed in the United States on December 9, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,This was a gift for my grandson and he loves it,Minecraft is always a great gift,Verified Purchase,,25,67,Public,1614037.0
Tommi J Harrell,amzn1.account.AEIJXWEX4UXFBVBIOR76466L7ICQ,"Reviewed in the United States on December 26, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Grandson was ecstatic with his Nintendo Switch game,"Good game for children. Helps them learn, not too violent",Verified Purchase,,5,46,Public,3620895.0
N. Sarlow,amzn1.account.AHRRW7QI5PP62S6I7PERXELGAUFQ,"Reviewed in the United States on July 10, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Finally bit the bullet and bought this for my 8 & 11 year old and they love it. They can spend hours creating their castles and multi-story houses with waterslides and a petting zoo.,Endless hours of creativity,Verified Purchase,,24,25,Public,4956725.0
Margaret,amzn1.account.AG2EIWPN4N6SIK5MXEK5J2EV5LUA,"Reviewed in the United States on December 31, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Gift for my grandson and he loves this game!!,Best game!!,Verified Purchase,,38,60,Public,1571327.0
Tee Gee,amzn1.account.AFERCNQS7L6IIM4ORTLSPN5XDIEQ,"Reviewed in the United States on July 19, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,4.0 out of 5 stars,Wasn’t  expecting the creepy voice guy it’s pretty annoying but getting use to the game,Oky,Verified Purchase,,61,38,Public,991995.0
Anya,amzn1.account.AEM4DWCLCBIXH3P53FL2XCFQSZDQ,"Reviewed in the United States on December 10, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,I got this game to play with my 4 year old and he is obsessed. I really like the building/adventure combo and I'm sure we will play this for years to come.,"Fun adventure game, my son loves it!",Verified Purchase,,20,14,Public,17875828.0
Chemistry is my Middle Name,amzn1.account.AFPLORYCP2653UTP4MO4D5SUFHTA,"Reviewed in the United States on December 26, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"My son loves it, but has problems connecting with others",My son loves it,Verified Purchase,,67,35,Public,962309.0
Kristine,amzn1.account.AGMQC76A6BB63YQTS7BZOEFRTAPA,"Reviewed in the United States on November 16, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Fast shipping. No problems,Fast shipping. No problems,Verified Purchase,,38,227,Public,613279.0
Ashley Benson,amzn1.account.AHYVDM3RF7K4IX5U75JIGKZLEXZQ,"Reviewed in the United States on February 18, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,I love playing this with my kids! We used to play on the PlayStation but now we all play it on Nintendo and we absolutely love it! It’s just like playing on your phone but on the TV!,Our favorite game!,Verified Purchase,,3,10,Public,8942280.0
katie,amzn1.account.AHB2JYLMX6STXDLIKZK2O4UOOH2A,"Reviewed in the United States on December 16, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Very excited to give my son for  Christmas,Awesome,Verified Purchase,,22,56,Public,6593419.0
ArtsyKy,amzn1.account.AFXFXKOMF7TOUZ5OL5KARQ6TVYMQ,"Reviewed in the United States on May 25, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"This is a good version of Minecraft. It plays pretty well, but will get a little laggy when 4 of my kids are playing all at once.",We love our Minecraft!,Verified Purchase,,327,88,Public,117424.0
Manny,amzn1.account.AHULPBCTON6OD5QP3VQIH44O47JQ,"Reviewed in the United States on March 30, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,Great product,Great product,Verified Purchase,,8,175,Public,2150937.0
mike.trombetto,amzn1.account.AFWOWEEIDM7JE42QEIQBW5XJ72MA,"Reviewed in the United States on March 20, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,Great,Great,Verified Purchase,,7,34,Public,4112215.0
MinahLee389,amzn1.account.AFOKNCTNNH6W4M6B4CFB2ZYTDUHQ,"Reviewed in the United States on November 24, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"I bought this a xmas gift for my niece, it arrived intact, even tho the delivery guy threw it out on my porch like a frisbee from the van.... I'm glad that it didnt break tho.",Switch game,Verified Purchase,,161,141,Public,720283.0
Ouyda,amzn1.account.AHBUA3HDWGVEQ755RN5JK23XT5MQ,"Reviewed in the United States on March 3, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,My son love this ga8,Lovely  game,Verified Purchase,,8,68,Public,2484400.0
Theresa m.,amzn1.account.AG5CJTPATEL2ED3HXHWX2FFUTF2Q,"Reviewed in the United States on March 24, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,My daughter loves it,Great gift,Verified Purchase,,130,263,Public,70704.0
Eric Madison,amzn1.account.AFC5D3CNOY5L2S2XB4GZZI6SPITA,"Reviewed in the United States on March 4, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,My nephew loves this!,Highly recommended,Verified Purchase,,76,249,Public,689658.0
crystal williams,amzn1.account.AE443QQQ73W2SE3BO2AMUBMFN52A,"Reviewed in the United States on December 26, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,Great game. My daughter loves it,Great,Verified Purchase,,39,101,Public,2791171.0
PUSH,amzn1.account.AFD3KYR5P3352L4ZCSWQXCJSLC5Q,"Reviewed in the United States on January 3, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,Lots of fun and runs smoothly.,Good Game,Verified Purchase,,29,165,Public,904070.0
Eric Rocha,amzn1.account.AGP6NAGPMRDNJSHEIMR5XY2ZJAYQ,"Reviewed in the United States on December 13, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"great relaxing game, bought it to play with a friend who had recommended it and we’ve put in many hours exploring the world. would recommend 10/10!",relax,Verified Purchase,,3,15,Public,19274705.0
travis w cunningham,amzn1.account.AGGXMHFMVMZYTKRR6ZOJVII7LXAQ,"Reviewed in the United States on November 2, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Arrived on time in good condition. Great gift for my kids.,No complaints,Verified Purchase,,5,37,Public,6805568.0
donna,amzn1.account.AEL2MWF32ELOBC4VW3UDFO5ALHXA,"Reviewed in the United States on November 8, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Thank you I just received it today.,Thank you,Verified Purchase,,6,29,Public,3072126.0
JNC,amzn1.account.AEZ5H46MLII5QQBT47WGOH6NFZYQ,"Reviewed in the United States on March 4, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Does its job,Does its job,Verified Purchase,One person found this helpful,28,204,Public,1102613.0
Lori Parrish,amzn1.account.AEX24L56DXTHMEOFIODI5F5A4ZBQ,"Reviewed in the United States on June 1, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,❤❤,❤,Verified Purchase,,22,95,Public,86738270.0
Rebecca Keck,amzn1.account.AGQMECGS7CDQTL25I4GU3F3ZQE4A,"Reviewed in the United States on January 27, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Functions as described,Functional,Verified Purchase,,180,262,Public,448553.0
Yvonne K,amzn1.account.AHMDAHFBMLOUYA2G2TM4F4WSJCNQ,"Reviewed in the United States on December 30, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,My son is very happy with this game and the switches,Great game,Verified Purchase,,22,35,Public,1985674.0
Flynn,amzn1.account.AG6MA5YEX7WOR463G7DR37R3CQDA,"Reviewed in the United States on March 28, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,4.0 out of 5 stars,"A little glitchy when connecting to microsoft account and the controls are hard to get used to, otherwise it's another copy of minecraft.",Decent,Verified Purchase,,6,18,Public,3622407.0
Amy M.,amzn1.account.AHCQQJXOIGUNQR4TUQ47XG3PC5CA,"Reviewed in the United States on December 30, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"Absolutely perfect!!! Just what my son wanted, and it was a great price. I would definitely recommend this to anyone that loves Minecraft.",Perfect,Verified Purchase,,227,124,Public,128757.0
Dom Martinez,amzn1.account.AHHV24QO4X2DLBZOBIAHQFZBRPBA,"Reviewed in the United States on March 12, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"I bought this game used and saved a little money. its minecraft, it's the same minecraft that I love on any other system. Good port.","Bought it used, saved a few bucks!",Verified Purchase,,4,25,Public,4681451.0
Gary,amzn1.account.AHWDUICUERHKVJC7NWXHJLC3YUYA,"Reviewed in the United States on February 20, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,1.0 out of 5 stars,Item arrived smashed and plastic broken,Poor shipping package.,Verified Purchase,,28,33,Public,2783292.0
HStanley,amzn1.account.AE4EBO3JM74GZOV5VHHXTUTUJO4Q,"Reviewed in the United States on October 11, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"Our fourth system to have this game for, it was worth it to have the Mario version for my 4, 5, and 7 year old, obsessed sons.",We love Minecraft!,Verified Purchase,,233,93,Public,146779.0
Drewsmom,amzn1.account.AENXMJD5DHZU62LJU2354IYS37YA,"Reviewed in the United States on February 3, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"Since Drew got this for Christmas, it's been ""Minecraft"" everything.... Clothes, toys and he's even telling Minecraft bedtime stories.... Great buy....",Fun for the family.....,Verified Purchase,,3,12,Public,7675298.0
matt,amzn1.account.AEDM5VACV7MNZY2QKGTIIVNZXQOQ,"Reviewed in the United States on December 26, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,My son loves this game. I still dont quite understand the point of it but that's neither here nor there. He would play this for hours if I let him.,Super fun!!,Verified Purchase,,89,104,Public,527459.0
Tabitha Lieber,amzn1.account.AFFYKXYDNSL75SSZP7OT3ROXFG2Q,"Reviewed in the United States on March 30, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,It is missing lucky blocks says my son.,Great price,Verified Purchase,,3,21,Public,3614951.0
Sarah adam,amzn1.account.AESNNGMMDEUAYMIHI6EJAWI5WSTA,"Reviewed in the United States on March 29, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,It's great the grandkids love it.,It a good game,Verified Purchase,,3,25,Public,10562361.0
Will,amzn1.account.AEXHDIWHFJ6VNZWJSMA3XKSIA25A,"Reviewed in the United States on January 5, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,Son loves the game. Even fun for the whole family,Happy kid,Verified Purchase,,15,30,Public,4647294.0
Frank quilla,amzn1.account.AFDZWQ2DQX6QCNXVWUN2N5HME6DA,"Reviewed in the United States on January 7, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,My kids love this game,:),Verified Purchase,,93,88,Public,560421.0
DemonHeart,amzn1.account.AFMHOH7ODPQ2Q4XY7AYCQPDSCSQQ,"Reviewed in the United States on October 5, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,Super fun game! Everyone knows minecraft and the switch lort is awesome! Cross platform and super fun with creative and survival settings!,Great game,Verified Purchase,,3,19,Public,9746351.0
Amazon Customer,amzn1.account.AG4IMP3TAVWCEDCIE6M2CDU7RG5A,"Reviewed in the United States on March 3, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,My kids love it,Kids love it,Verified Purchase,,4,51,Public,4372188.0
Jerry,amzn1.account.AFHNJMDWAGYC7NJR5ZLU3L3MGVIQ,"Reviewed in the United States on April 18, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,Grandson Likes it,Good,Verified Purchase,,4,29,Public,2524327.0
tom,amzn1.account.AGNBP4ZD35FDJTQTMXQZGRVIRZTA,"Reviewed in the United States on April 19, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,I like it because it’s a video game and it’s for my nintendo,Thanks,Verified Purchase,One person found this helpful,9,17,Public,10997881.0
Kimberly,amzn1.account.AHWRAEFMU4SHIYX4R2VIRFJ35YEQ,"Reviewed in the United States on November 16, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,My grandson loves his new game.,Great game.,Verified Purchase,,38,134,Public,624245.0
phyllis d.,amzn1.account.AFIJ2WOZCRXXQWT4C2YIK3APV5QA,"Reviewed in the United States on December 25, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,2.0 out of 5 stars,Sadly it didn't work..,😱,Verified Purchase,,20,114,Public,1680366.0
Vonda Day,amzn1.account.AH4VENC6KJBP2XVHOVMWNKMGQ5NA,"Reviewed in the United States on February 28, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,Grandson age 7 loved it!,Seven year old loved it!,Verified Purchase,,24,48,Public,662076.0
Bohnn Barayuga,amzn1.account.AHNK4J6ZGPIBY2GZTUUAE2SC56SA,"Reviewed in the United States on January 17, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,1.0 out of 5 stars,"I purchased this Minecraft Nintendo switch game for my son, but I'm really disappointed. I ended up returning the item the next day but seller only refunded me half of my money. Not a wise purchased on my end. Be careful.",Careful,Verified Purchase,,2,7,Public,16430533.0
Valerie,amzn1.account.AEBRL4BCNKG7M4XDMJJM6O5LOEWA,"Reviewed in the United States on March 1, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,Granddaughter loves it ..,Christmas gift,Verified Purchase,,7,69,Public,2143371.0
kt,amzn1.account.AF63UR6E6QZZRKHRYKYLM6YUCHEQ,"Reviewed in the United States on March 6, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,Kid loves it.,Kid loves it.,Verified Purchase,,7,43,Public,3741958.0
Claudia Hall,amzn1.account.AGIOW5CGAY6CHIXROICWBEWRHGAA,"Reviewed in the United States on January 11, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,Grandson is happy. Found at much lower price in another store but it was convenience which got me to buy.,Working well,Verified Purchase,,7,30,Public,10493544.0
David Roachford,amzn1.account.AFDB6LPFXOBISHE5OSHZV46QQM7A,"Reviewed in the United States on November 18, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"i mean.. idk how you could screw this up. it's a good game, good shipping, and it came in on time.",bruh moment,Verified Purchase,,4,23,Public,14374117.0
Ian Clancy,amzn1.account.AENMBT6OSCXPXBJIGCWCBCLR74XQ,"Reviewed in the United States on December 8, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,My daughter loves the game!!!,Excellent service.,Verified Purchase,,5,44,Public,10627884.0
lourdes sismondi perez,amzn1.account.AGYKC7OGMVMIO2A4LBYQ6MY2GANA,"Reviewed in the United States on August 12, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,Muy bueno recomendado,Excelente lo recomiendo me.demoro más,Verified Purchase,,3,25,Public,5384064.0
Judypersilver,amzn1.account.AG7SPA7XPADWJCHU5VT7LVNBARCA,"Reviewed in the United States on November 8, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,Fast delivery and very nice 😊,Would buy again,Verified Purchase,,32,93,Public,741115.0
T,amzn1.account.AEK6UKHYL6XDECC7CCKDWFNPTRCA,"Reviewed in the United States on January 14, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,Yes buy great old kids,For older kids,Verified Purchase,,35,240,Public,1265243.0
Raging Bull 444,amzn1.account.AFETU3I5N6HU4N4EVRK5DUCGA67A,"Reviewed in the United States on December 26, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,4.0 out of 5 stars,Not my kind of game but my 11yr old loves it....kind of a modern legos,Modern legos,Verified Purchase,,1,23,Public,9402657.0
Amazon Customer,amzn1.account.AFST2ACYDJS7COSE2F537R5IKQEQ,"Reviewed in the United States on June 5, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,Purchased to gift for my son and grandson for their new game system!,Great price,Verified Purchase,,6,57,Public,3893341.0
Amazon Customer,amzn1.account.AF72M5O64RCRVLFJWFAXMP4F2INA,"Reviewed in the United States on December 29, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,It’s just what he asked for. My grandson loves it.,My grandson loves it.,Verified Purchase,,6,46,Public,2918204.0
Gary A. Davis,amzn1.account.AEYUCZ3BPSFSPDXXOIJYOIG5XH2A,"Reviewed in the United States on January 23, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,1.0 out of 5 stars,"When my 9 year old opened the box he could have cried the box was empty, this is the second time with switch games that this happened.",Disappointed,Verified Purchase,,0,9,Public,13304493.0
Felix Salas,amzn1.account.AGFC4PTZMA53PMJ4CP5BHQNGLTZQ,"Reviewed in the United States on December 26, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,Excelente compra,Minecraft,Verified Purchase,One person found this helpful,1,8,Public,10485242.0
EXGriffins,amzn1.account.AFRY2AH4MM3C4UZWGJYSQDKIPEPA,"Reviewed in the United States on December 25, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"ive bought minecraft 4 times now and its always worth it. From xbox 360, pc, xbox one, and now switch.",awesome for all players,Verified Purchase,,6,82,Public,2764433.0
